"","no_categories","Participant","Code","group_name"
"1",11,"8",100,"eng_mono"
"2",6,"7",112,"south_asian"
"3",6,"1",101,"non_asian_multi"
"4",13,"9",100,"eng_mono"
"5",7,"10",100,"eng_mono"
"6",15,"11",100,"eng_mono"
"7",4,"12",101,"non_asian_multi"
"8",10,"13",100,"eng_mono"
"9",12,"14",100,"eng_mono"
"10",12,"15",100,"eng_mono"
"11",7,"16",100,"eng_mono"
"12",11,"17",100,"eng_mono"
"13",9,"18",101,"non_asian_multi"
"14",4,"19",100,"eng_mono"
"15",9,"2",101,"non_asian_multi"
"16",12,"20",101,"non_asian_multi"
"17",8,"23",101,"non_asian_multi"
"18",7,"25",100,"eng_mono"
"19",6,"26",111,"east_asian"
"20",8,"27",111,"east_asian"
"21",14,"28",100,"eng_mono"
"22",12,"29",100,"eng_mono"
"23",11,"3",111,"east_asian"
"24",7,"30",112,"south_asian"
"25",8,"31",100,"eng_mono"
"26",13,"32",111,"east_asian"
"27",9,"33",100,"eng_mono"
"28",10,"34",112,"south_asian"
"29",10,"35",100,"eng_mono"
"30",11,"36",100,"eng_mono"
"31",10,"37",113,"se_asian"
"32",9,"38",101,"non_asian_multi"
"33",8,"4",111,"east_asian"
"34",16,"40",100,"eng_mono"
"35",10,"41",100,"eng_mono"
"36",8,"42",101,"non_asian_multi"
"37",11,"43",100,"eng_mono"
"38",13,"44",100,"eng_mono"
"39",8,"45",101,"non_asian_multi"
"40",11,"46",100,"eng_mono"
"41",10,"47",100,"eng_mono"
"42",9,"48",100,"eng_mono"
"43",9,"49",100,"eng_mono"
"44",14,"5",101,"non_asian_multi"
"45",4,"50",101,"non_asian_multi"
"46",10,"51",100,"eng_mono"
"47",15,"52",100,"eng_mono"
"48",8,"53",112,"south_asian"
"49",15,"54",100,"eng_mono"
"50",9,"55",100,"eng_mono"
"51",12,"56",100,"eng_mono"
"52",16,"58",101,"non_asian_multi"
"53",12,"59",100,"eng_mono"
"54",13,"6",111,"east_asian"
"55",9,"78",100,"eng_mono"
"56",11,"87",112,"south_asian"
"57",10,"90",100,"eng_mono"
"58",11,"91",101,"non_asian_multi"
"59",7,"96",100,"eng_mono"
"60",8,"105",100,"eng_mono"
"61",12,"110",101,"non_asian_multi"
"62",9,"111",111,"east_asian"
"63",12,"115",101,"non_asian_multi"
"64",10,"121",101,"non_asian_multi"
"65",10,"123",100,"eng_mono"
"66",10,"125",100,"eng_mono"
"67",9,"129",111,"east_asian"
"68",10,"132",101,"non_asian_multi"
"69",7,"133",100,"eng_mono"
"70",10,"135",100,"eng_mono"
"71",6,"148",111,"east_asian"
"72",11,"151",100,"eng_mono"
"73",13,"152",100,"eng_mono"
"74",9,"153",100,"eng_mono"
"75",11,"155",111,"east_asian"
"76",11,"156",112,"south_asian"
"77",7,"157",101,"non_asian_multi"
"78",5,"158",101,"non_asian_multi"
"79",8,"159",111,"east_asian"
"80",6,"160",100,"eng_mono"
"81",14,"161",111,"east_asian"
"82",7,"162",111,"east_asian"
"83",7,"163",101,"non_asian_multi"
"84",6,"164",112,"south_asian"
"85",8,"165",101,"non_asian_multi"
"86",8,"166",100,"eng_mono"
"87",7,"167",101,"non_asian_multi"
"88",12,"168",101,"non_asian_multi"
"89",11,"169",111,"east_asian"
"90",9,"500",100,"eng_mono"
"91",12,"501",101,"non_asian_multi"
"92",6,"502",111,"east_asian"
"93",15,"503",100,"eng_mono"
"94",5,"504",100,"eng_mono"
"95",8,"505",100,"eng_mono"
"96",10,"506",100,"eng_mono"
"97",7,"507",100,"eng_mono"
"98",12,"508",100,"eng_mono"
"99",9,"509",100,"eng_mono"
"100",6,"510",112,"south_asian"
"101",11,"511",100,"eng_mono"
"102",6,"512",100,"eng_mono"
"103",12,"513",112,"south_asian"
"104",6,"514",112,"south_asian"
"105",11,"515",100,"eng_mono"
"106",14,"516",111,"east_asian"
"107",7,"517",100,"eng_mono"
"108",7,"518",100,"eng_mono"
"109",7,"519",101,"non_asian_multi"
"110",10,"520",100,"eng_mono"
"111",9,"521",101,"non_asian_multi"
"112",10,"522",101,"non_asian_multi"
"113",10,"525",112,"south_asian"
"114",9,"526",100,"eng_mono"
"115",13,"527",100,"eng_mono"
"116",9,"528",113,"se_asian"
"117",6,"529",113,"se_asian"
"118",9,"530",100,"eng_mono"
"119",9,"601",101,"non_asian_multi"
"120",9,"603",101,"non_asian_multi"
"121",5,"604",101,"non_asian_multi"
"122",9,"605",101,"non_asian_multi"
"123",12,"608",101,"non_asian_multi"
"124",6,"611",101,"non_asian_multi"
"125",5,"612",101,"non_asian_multi"
"126",7,"613",101,"non_asian_multi"
"127",8,"614",101,"non_asian_multi"
"128",8,"615",101,"non_asian_multi"
"129",9,"616",101,"non_asian_multi"
"130",7,"618",101,"non_asian_multi"
"131",10,"619",101,"non_asian_multi"
"132",6,"620",101,"non_asian_multi"
"133",5,"621",101,"non_asian_multi"
"134",5,"622",101,"non_asian_multi"
"135",8,"623",112,"south_asian"
"136",5,"626",112,"south_asian"
"137",7,"627",112,"south_asian"
"138",6,"628",112,"south_asian"
"139",8,"631",112,"south_asian"
"140",14,"632",112,"south_asian"
"141",13,"633",112,"south_asian"
"142",6,"634",112,"south_asian"
"143",11,"635",112,"south_asian"
"144",10,"636",112,"south_asian"
"145",9,"637",112,"south_asian"
"146",5,"641",112,"south_asian"
"147",4,"643",113,"se_asian"
"148",8,"644",113,"se_asian"
"149",9,"646",113,"se_asian"
"150",8,"647",113,"se_asian"
"151",5,"651",113,"se_asian"
"152",14,"652",113,"se_asian"
"153",8,"657",113,"se_asian"
"154",7,"662",113,"se_asian"
"155",15,"664",113,"se_asian"
"156",9,"665",113,"se_asian"
"157",9,"667",113,"se_asian"
"158",8,"668",111,"east_asian"
"159",8,"671",111,"east_asian"
"160",8,"676",111,"east_asian"
"161",7,"677",111,"east_asian"
"162",10,"678",111,"east_asian"
"163",10,"679",111,"east_asian"
"164",10,"680",111,"east_asian"
"165",9,"681",111,"east_asian"
"166",8,"682",111,"east_asian"
"167",15,"683",113,"se_asian"
"168",8,"684",113,"se_asian"
"169",5,"685",113,"se_asian"
"170",6,"686",113,"se_asian"
"171",5,"687",113,"se_asian"
"172",8,"689",113,"se_asian"
"173",13,"690",113,"se_asian"
"174",15,"691",113,"se_asian"
"175",7,"692",113,"se_asian"
"176",9,"693",113,"se_asian"
"177",8,"694",113,"se_asian"
"178",4,"695",113,"se_asian"
"179",11,"697",113,"se_asian"
"180",7,"698",101,"non_asian_multi"
"181",9,"699",101,"non_asian_multi"
"182",9,"700",101,"non_asian_multi"
