participant,reason,,,,,,,,,,
,,,,,,,,,,,
participant,didn't classify,,do not have screenshots,,,,,,,,
82,,2,127,,3,,,,excluded,used,total
154,,9,128,,,,,in lab,9,89,98
606,,,146,,,,,Prolific,42,105,147
625,,,,,,,,,,,245
649,,,,,,,,,,,
661,,,,,,,,,,,
673,,,,,,,,,,,
703,,,,,,,,,,,
705,,,,,,,,,,,
706,,,,,,,,,,,
713,omitted at least 8 from classification,,,,,,,,,,
,,,,,,,,,,,
participant,too messy/groups not distinct,,,participant,duplicate,,,,,,
39,,4,,663,,2,,,,,
21,,,,709,,,,,,,
22,,,,,,,,,,,
24,,,,,,,,,,,
523,,10,,,,,,,,,
607,,,,,,,,,,,
610,,,,,,,,,,,
638,,,,,,,,,,,
639,,,,,,,,,,,
648,,,,,,,,,,,
669,,,,,,,,,,,
674,,,,,,,,,,,
675,,,,,,,,,,,
696,,,,,,,,,,,
,,,,,,,,,,,
participant,less than 10 minutes,,21,,,,,,,,
602,,,,,,,,,,,
609,,,,,,,,,,,
617,,,,,,,,,,,
629,,,,,,,,,,,
630,,,,,,,,,,,
640,,,,,,,,,,,
642,,,,,,,,,,,
645,,,,,,,,,,,
650,,,,,,,,,,,
653,,,,,,,,,,,
654,,,,,,,,,,,
655,,,,,,,,,,,
656,,,,,,,,,,,
658,,,,,,,,,,,
659,,,,,,,,,,,
660,,,,,,,,,,,
661,,,,,,,,,,,
666,,,,,,,,,,,
670,,,,,,,,,,,
672,,,,,,,,,,,
688,,,,,,,,,,,
